id,id_categoria,id_estado,id_depto,id_custodio,id_proveedor,nombre,marca,modelo,serial,familia,subfam,ubicacion,area,fecha_ingreso,costo_adquis,valor_actual,descripcion,observaciones,foto_url,factura_url,borrado,fecha_baja,fecha_crea,fecha_act,id_seccion,id_familia,id_subfamilia
ACT-2392,CAT-0023,1,ORG-0001,null,PROV-001,Cabecera De Cama Empotrable ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:10.513+00,2026-05-06 15:48:10.513+00,null,null,null
ACT-2393,CAT-0022,1,ORG-0001,null,PROV-001,Lampara Mesa De Noche Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:10.597+00,2026-05-06 15:48:10.597+00,null,null,null
ACT-2395,CAT-0023,1,ORG-0001,null,PROV-001,Escritorio Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:10.79+00,2026-05-06 15:48:10.79+00,null,null,null
ACT-2396,CAT-0023,1,ORG-0001,null,PROV-001,Silla Escritorio Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:10.863+00,2026-05-06 15:48:10.863+00,null,null,null
ACT-2397,CAT-0023,1,ORG-0001,null,PROV-001,Maletero Habitacion ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:10.927+00,2026-05-06 15:48:10.927+00,null,null,null
ACT-2398,CAT-0015,1,ORG-0001,null,PROV-001,"Televisor 32"" ",Sony,KLV-32BX325,8754878,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11+00,2026-05-06 15:48:11+00,null,null,null
ACT-2399,CAT-0015,1,ORG-0001,null,PROV-001,Decodificador De Television Satelital Hd,Directv,Por identificar,T25XAQ493TR07L,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.093+00,2026-05-06 15:48:11.093+00,CAT-0059,null,null
ACT-240,CAT-0001,1,ORG-0001,null,PROV-001,Jabonera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:04.823+00,2026-05-06 15:45:04.823+00,null,null,null
ACT-2400,CAT-0009,1,ORG-0001,null,PROV-001,Repisa De Madera (Tv + Deco),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.18+00,2026-05-06 15:48:11.18+00,null,null,null
ACT-2401,CAT-0015,1,ORG-0001,null,PROV-001,Caja Fuerte - 30,Elsafe,XA10/27/43/70/MX28,22148339,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.273+00,2026-05-06 15:48:11.273+00,CAT-0061,null,null
ACT-2402,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Paisaje Aves Exoticas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.35+00,2026-05-06 15:48:11.35+00,null,null,null
ACT-2403,CAT-0022,1,ORG-0001,null,PROV-001,Lampara De Techo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.427+00,2026-05-06 15:48:11.427+00,null,null,null
ACT-2404,CAT-0009,1,ORG-0001,null,PROV-001,Espejo Pared  Marco De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.523+00,2026-05-06 15:48:11.523+00,null,null,null
ACT-2405,CAT-0023,1,ORG-0001,null,PROV-001,Mueble Espejo Empotrable Baño,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.607+00,2026-05-06 15:48:11.607+00,null,null,null
ACT-2406,CAT-0023,1,ORG-0001,null,PROV-001,Lava Manos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.683+00,2026-05-06 15:48:11.683+00,null,null,null
ACT-2407,CAT-0018,1,ORG-0001,null,PROV-001,Llave Lava Manos Doble,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.763+00,2026-05-06 15:48:11.763+00,CAT-0070,null,null
ACT-2408,CAT-0025,1,ORG-0001,null,PROV-001,Vaso Uso Dental Baño,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.837+00,2026-05-06 15:48:11.837+00,null,null,null
ACT-2409,CAT-0001,1,ORG-0001,null,PROV-001,Bandeja Porta Accesorios Baño,Eurochef,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:11.91+00,2026-05-06 15:48:11.91+00,null,null,null
ACT-241,CAT-0001,1,ORG-0001,null,PROV-001,Dispensador De Papel Higienico,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:04.89+00,2026-05-06 15:45:04.89+00,null,null,null
ACT-2410,CAT-0023,1,ORG-0001,null,PROV-001,Sanitario (Taza De Poceta Para Fluxometro),Sanitarios Maracay,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.007+00,2026-05-06 15:48:12.007+00,null,null,null
ACT-2411,CAT-0018,1,ORG-0001,null,PROV-001,Fluxometro Para W.C,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.083+00,2026-05-06 15:48:12.083+00,CAT-0070,null,null
ACT-2412,CAT-0018,1,ORG-0001,null,PROV-001,Ducha De Bidet,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.147+00,2026-05-06 15:48:12.147+00,CAT-0070,null,null
ACT-2413,CAT-0001,1,ORG-0001,null,PROV-001,Papelera Baño Blanca ,Steriliter,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.223+00,2026-05-06 15:48:12.223+00,null,null,null
ACT-2414,CAT-0001,1,ORG-0001,null,PROV-001,Dispensador De Papel Higienico,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.307+00,2026-05-06 15:48:12.307+00,null,null,null
ACT-2415,CAT-0001,1,ORG-0001,null,PROV-001,Tendedor De Toalla Lavamanos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.41+00,2026-05-06 15:48:12.41+00,null,null,null
ACT-2416,CAT-0001,1,ORG-0001,null,PROV-001,Tendedor De Toalla Ducha,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.51+00,2026-05-06 15:48:12.51+00,null,null,null
ACT-2417,CAT-0018,1,ORG-0001,null,PROV-001,Regadera Ducha,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.603+00,2026-05-06 15:48:12.603+00,CAT-0070,null,null
ACT-2418,CAT-0018,1,ORG-0001,null,PROV-001,Grupo Ducha Monomando Cromo Con Manilla,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.697+00,2026-05-06 15:48:12.697+00,CAT-0070,null,null
ACT-2419,CAT-0001,1,ORG-0001,null,PROV-001,Jabonera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.77+00,2026-05-06 15:48:12.77+00,null,null,null
ACT-242,CAT-0001,1,ORG-0001,null,PROV-001,Soporte De Baño Para Discapacitados,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:04.953+00,2026-05-06 15:45:04.953+00,null,null,null
ACT-2420,CAT-0001,1,ORG-0001,null,PROV-001,Soporte De Baño Para Discapacitados,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.86+00,2026-05-06 15:48:12.86+00,null,null,null
ACT-2421,CAT-0015,1,ORG-0001,null,PROV-001,Secador De Cabello ,Premier,SE-4044,no posee,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:12.953+00,2026-05-06 15:48:12.953+00,CAT-0062,null,null
ACT-2422,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Festival ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.03+00,2026-05-06 15:48:13.03+00,null,null,null
ACT-2423,CAT-0009,1,ORG-0001,null,PROV-001,Adorno Artesanal Repisa Cisne En Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.11+00,2026-05-06 15:48:13.11+00,null,null,null
ACT-2424,CAT-0009,1,ORG-0001,null,PROV-001,Repisa Empotrable Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.17+00,2026-05-06 15:48:13.17+00,null,null,null
ACT-2425,CAT-0015,1,ORG-0001,null,PROV-001,Timbre,Por Identificar,Por identificar,por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.253+00,2026-05-06 15:48:13.253+00,null,null,null
ACT-2426,CAT-0015,1,ORG-0001,null,PROV-001,Router/Antena Inalambrico Para Conexion Wifi,Por Identificar,Por identificar,por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.323+00,2026-05-06 15:48:13.323+00,null,null,null
ACT-2427,CAT-0015,1,ORG-0001,null,PROV-001,Plancha Acero,Black+Decker,F54,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.41+00,2026-05-06 15:48:13.41+00,null,null,null
ACT-2428,CAT-0023,1,ORG-0001,null,PROV-001,Mesa De Planchar,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.503+00,2026-05-06 15:48:13.503+00,null,null,null
ACT-2429,CAT-0015,1,ORG-0001,null,PROV-001,Calentador Instantaneo De Agua Electrico,Start Jet,SJ602,26088,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.61+00,2026-05-06 15:48:13.61+00,CAT-0060,null,null
ACT-243,CAT-0001,1,ORG-0001,null,PROV-001,Tendedor De Toalla Ducha,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.05+00,2026-05-06 15:45:05.05+00,null,null,null
ACT-2430,CAT-0023,1,ORG-0001,null,PROV-001,Colchon Con Pillow 1.00 X 1.90mts,Simmons,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.707+00,2026-05-06 15:48:13.707+00,null,null,null
ACT-2431,CAT-0023,1,ORG-0001,null,PROV-001,Cama Box Individual 1.00x1.90mts,,,501106781,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.783+00,2026-05-06 15:48:13.783+00,null,null,null
ACT-2432,CAT-0023,1,ORG-0001,null,PROV-001,Cama Box Individual 1.00x1.90mts,,,501106782,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.86+00,2026-05-06 15:48:13.86+00,null,null,null
ACT-2433,CAT-0023,1,ORG-0001,null,PROV-001,Mesa De Noche,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:13.95+00,2026-05-06 15:48:13.95+00,null,null,null
ACT-2434,CAT-0023,1,ORG-0001,null,PROV-001,Espaldar Empotrable ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.03+00,2026-05-06 15:48:14.03+00,null,null,null
ACT-2435,CAT-0023,1,ORG-0001,null,PROV-001,Lampara Cabecera Cama Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.113+00,2026-05-06 15:48:14.113+00,null,null,null
ACT-2436,CAT-0023,1,ORG-0001,null,PROV-001,Maletero Habitacion ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.187+00,2026-05-06 15:48:14.187+00,null,null,null
ACT-2437,CAT-0015,2,ORG-0001,null,PROV-001,"Televisor 32"" ",Siragon,TV-5432,G917A6P55SY0841005,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.27+00,2026-05-06 15:48:14.27+00,null,null,null
ACT-2438,CAT-0015,1,ORG-0001,null,PROV-001,Decodificador De Television Satelital Hd,Directv,Por identificar,T25XAR044TR0GP,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.36+00,2026-05-06 15:48:14.36+00,CAT-0059,null,null
ACT-2439,CAT-0009,1,ORG-0001,null,PROV-001,Repisa De Madera (Tv + Deco),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.447+00,2026-05-06 15:48:14.447+00,null,null,null
ACT-244,CAT-0001,1,ORG-0001,null,PROV-001,Tendedor De Toalla Lavamanos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.13+00,2026-05-06 15:45:05.13+00,null,null,null
ACT-2440,CAT-0023,1,ORG-0001,null,PROV-001,Espejo Pared  Marco De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.53+00,2026-05-06 15:48:14.53+00,null,null,null
ACT-2441,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Aves Exóticas Al Oleo ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.587+00,2026-05-06 15:48:14.587+00,null,null,null
ACT-2442,CAT-0022,1,ORG-0001,null,PROV-001,Lampara Colgante,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.68+00,2026-05-06 15:48:14.68+00,null,null,null
ACT-2443,CAT-0023,1,ORG-0001,null,PROV-001,Mueble Espejo Empotrable Baño,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.78+00,2026-05-06 15:48:14.78+00,null,null,null
ACT-2444,CAT-0023,1,ORG-0001,null,PROV-001,Lava Manos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.86+00,2026-05-06 15:48:14.86+00,null,null,null
ACT-2445,CAT-0018,1,ORG-0001,null,PROV-001,Llave Lava Manos Doble,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:14.947+00,2026-05-06 15:48:14.947+00,CAT-0070,null,null
ACT-2446,CAT-0025,1,ORG-0001,null,PROV-001,Vaso Uso Dental Baño,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.04+00,2026-05-06 15:48:15.04+00,null,null,null
ACT-2447,CAT-0023,1,ORG-0001,null,PROV-001,Sanitario (Taza De Poceta Para Fluxometro),Sanitarios Maracay,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.127+00,2026-05-06 15:48:15.127+00,null,null,null
ACT-2448,CAT-0018,1,ORG-0001,null,PROV-001,Fluxometro Para W.C,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.22+00,2026-05-06 15:48:15.22+00,CAT-0070,null,null
ACT-2449,CAT-0018,1,ORG-0001,null,PROV-001,Ducha De Bidet,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.303+00,2026-05-06 15:48:15.303+00,CAT-0070,null,null
ACT-245,CAT-0015,1,ORG-0001,null,PROV-001,Secador De Cabello ,Conair,247VH,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.257+00,2026-05-06 15:45:05.257+00,CAT-0062,null,null
ACT-2450,CAT-0001,1,ORG-0001,null,PROV-001,Papelera Baño Blanca ,Ikea,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.41+00,2026-05-06 15:48:15.41+00,null,null,null
ACT-2451,CAT-0001,1,ORG-0001,null,PROV-001,Bandeja Porta Accesorios Baño,Eurochef,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.493+00,2026-05-06 15:48:15.493+00,null,null,null
ACT-2452,CAT-0001,1,ORG-0001,null,PROV-001,Dispensador De Papel Higienico,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.59+00,2026-05-06 15:48:15.59+00,null,null,null
ACT-2453,CAT-0001,1,ORG-0001,null,PROV-001,Tendedor De Toalla Lavamanos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.69+00,2026-05-06 15:48:15.69+00,null,null,null
ACT-2454,CAT-0018,1,ORG-0001,null,PROV-001,Regadera Ducha,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.773+00,2026-05-06 15:48:15.773+00,CAT-0070,null,null
ACT-2455,CAT-0018,1,ORG-0001,null,PROV-001,Grupo Ducha Monomando Cromo Con Manilla,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.853+00,2026-05-06 15:48:15.853+00,CAT-0070,null,null
ACT-2456,CAT-0001,1,ORG-0001,null,PROV-001,Jabonera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:15.91+00,2026-05-06 15:48:15.91+00,null,null,null
ACT-2457,CAT-0001,1,ORG-0001,null,PROV-001,Soporte De Baño Para Discapacitados,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.01+00,2026-05-06 15:48:16.01+00,null,null,null
ACT-2458,CAT-0015,1,ORG-0001,null,PROV-001,Secador De Cabello ,Revlon,RVDR5036,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.103+00,2026-05-06 15:48:16.103+00,CAT-0062,null,null
ACT-2459,CAT-0014,1,ORG-0001,null,PROV-001,Cerradura Electronica Classic 4g Rfid Ble - 24,Assa Abloy,Por identificar,por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.177+00,2026-05-06 15:48:16.177+00,CAT-0044,null,null
ACT-246,CAT-0015,1,ORG-0001,null,PROV-001,Secador De Cabello ,Revlon,PVDR5036,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.363+00,2026-05-06 15:45:05.363+00,CAT-0062,null,null
ACT-2460,CAT-0015,1,ORG-0001,null,PROV-001,Cafetera 4 Tazas Con Jarra De Vidrio,Oster,No posee,No posee,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.26+00,2026-05-06 15:48:16.26+00,CAT-0056,null,null
ACT-2461,CAT-0025,1,ORG-0001,null,PROV-001,Lavaplatos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.353+00,2026-05-06 15:48:16.353+00,null,null,null
ACT-2462,CAT-0002,1,ORG-0001,null,PROV-001,Filtro De Desague,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.43+00,2026-05-06 15:48:16.43+00,CAT-0027,null,null
ACT-2463,CAT-0018,1,ORG-0001,null,PROV-001,Llave Lavaplatos Monomando,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.5+00,2026-05-06 15:48:16.5+00,CAT-0070,null,null
ACT-2464,CAT-0002,1,ORG-0001,null,PROV-001,Llave Filtro De Agua,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.57+00,2026-05-06 15:48:16.57+00,CAT-0027,null,null
ACT-2465,CAT-0002,1,ORG-0001,null,PROV-001,Filtro De Agua,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.633+00,2026-05-06 15:48:16.633+00,CAT-0027,null,null
ACT-2466,CAT-0002,1,ORG-0001,null,PROV-001,Papelera Blanca,,AH8239,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.69+00,2026-05-06 15:48:16.69+00,CAT-0027,null,null
ACT-2467,CAT-0025,1,ORG-0001,null,PROV-001,Cucharon De Sopa,Smart Cook,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.75+00,2026-05-06 15:48:16.75+00,null,null,null
ACT-2468,CAT-0025,1,ORG-0001,null,PROV-001,Cucharon De Servir,Smart Cook,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.813+00,2026-05-06 15:48:16.813+00,null,null,null
ACT-2469,CAT-0025,1,ORG-0001,null,PROV-001,Cucharon De Pasta,Smart Cook,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.873+00,2026-05-06 15:48:16.873+00,null,null,null
ACT-247,CAT-0015,1,ORG-0001,null,PROV-001,Secador De Cabello ,Revlon,PVDR5036,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.45+00,2026-05-06 15:45:05.45+00,CAT-0062,null,null
ACT-2470,CAT-0025,1,ORG-0001,null,PROV-001,Cuchillo De Cocina,Unclemon,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:16.93+00,2026-05-06 15:48:16.93+00,null,null,null
ACT-2471,CAT-0025,1,ORG-0001,null,PROV-001,Cuchara Sopera,Stanless Steel,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17+00,2026-05-06 15:48:17+00,null,null,null
ACT-2472,CAT-0025,1,ORG-0001,null,PROV-001,Tenedor De Mesa,Stanless Steel,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.07+00,2026-05-06 15:48:17.07+00,null,null,null
ACT-2473,CAT-0025,1,ORG-0001,null,PROV-001,Cuchillo De Mesa,Stanless Steel,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.127+00,2026-05-06 15:48:17.127+00,null,null,null
ACT-2474,CAT-0025,1,ORG-0001,null,PROV-001,Cuchara Postre,Stanless Steel,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.19+00,2026-05-06 15:48:17.19+00,null,null,null
ACT-2475,CAT-0025,1,ORG-0001,null,PROV-001,Tabla Para Picar De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.243+00,2026-05-06 15:48:17.243+00,null,null,null
ACT-2476,CAT-0025,1,ORG-0001,null,PROV-001,Rack De Utensilios,Manaplas,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.297+00,2026-05-06 15:48:17.297+00,null,null,null
ACT-2477,CAT-0025,1,ORG-0001,null,PROV-001,Plato Hondo,Corona,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.35+00,2026-05-06 15:48:17.35+00,null,null,null
ACT-2478,CAT-0025,1,ORG-0001,null,PROV-001,Plato Pando,Corona,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.407+00,2026-05-06 15:48:17.407+00,null,null,null
ACT-2479,CAT-0009,1,ORG-0001,null,PROV-001,"Mug Porcelana Blanco 379,7 Ml",Corona,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.47+00,2026-05-06 15:48:17.47+00,null,null,null
ACT-248,CAT-0015,1,ORG-0001,null,PROV-001,Termostato Aire Acondicionado,Multizone,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.52+00,2026-05-06 15:45:05.52+00,null,null,null
ACT-2480,CAT-0025,1,ORG-0001,null,PROV-001,Vaso De Vidrio 240 Ml,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.537+00,2026-05-06 15:48:17.537+00,null,null,null
ACT-2481,CAT-0025,1,ORG-0001,null,PROV-001,Copa Para Vino ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.587+00,2026-05-06 15:48:17.587+00,null,null,null
ACT-2482,CAT-0025,1,ORG-0001,null,PROV-001,Colador Metalico Multiusos,Tramontina,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.643+00,2026-05-06 15:48:17.643+00,null,null,null
ACT-2483,CAT-0025,1,ORG-0001,null,PROV-001,Juego De Ollas 7 Pc,Tramontina,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.71+00,2026-05-06 15:48:17.71+00,null,null,null
ACT-2484,CAT-0025,1,ORG-0001,null,PROV-001,Hielera De Vidrio,Eg-R,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.78+00,2026-05-06 15:48:17.78+00,null,null,null
ACT-2485,CAT-0025,1,ORG-0001,null,PROV-001,Saca Corcho,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.85+00,2026-05-06 15:48:17.85+00,null,null,null
ACT-2486,CAT-0025,1,ORG-0001,null,PROV-001,Pinza Coctelera Metalica,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.903+00,2026-05-06 15:48:17.903+00,null,null,null
ACT-2487,CAT-0015,1,ORG-0001,null,PROV-001,Cocina Electrica 2 Puestos 220v,Challenger,P106,070221-00665,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:17.983+00,2026-05-06 15:48:17.983+00,null,null,null
ACT-2488,CAT-0009,1,ORG-0001,null,PROV-001,Florero De Vidrio + Ramas Secas,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.107+00,2026-05-06 15:48:18.107+00,null,null,null
ACT-2489,CAT-0009,1,ORG-0001,null,PROV-001,Matero Decorativo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.21+00,2026-05-06 15:48:18.21+00,null,null,null
ACT-249,CAT-0015,2,ORG-0001,null,PROV-001,Cafetera 12 Tazas Con Jarra De Vidrio,Lotus,LT-106,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:05.58+00,2026-05-06 15:45:05.58+00,CAT-0056,null,null
ACT-2490,CAT-0015,1,ORG-0001,null,PROV-001,Nevera 400l,Mabe,MA0400XMVX,1710139083,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.323+00,2026-05-06 15:48:18.323+00,CAT-0058,null,null
ACT-2491,CAT-0022,1,ORG-0001,null,PROV-001,Lampara Colgante Decorativa,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.413+00,2026-05-06 15:48:18.413+00,null,null,null
ACT-2492,CAT-0025,1,ORG-0001,null,PROV-001,Jarra Plastica ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.51+00,2026-05-06 15:48:18.51+00,null,null,null
ACT-2493,CAT-0023,1,ORG-0001,null,PROV-001,Sillas De Barra (Madera),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.667+00,2026-05-06 15:48:18.667+00,null,null,null
ACT-2494,CAT-0023,1,ORG-0001,null,PROV-001,Sofa ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.73+00,2026-05-06 15:48:18.73+00,null,null,null
ACT-2495,CAT-0023,1,ORG-0001,null,PROV-001,Mesa De Centro ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.79+00,2026-05-06 15:48:18.79+00,null,null,null
ACT-2496,CAT-0009,1,ORG-0001,null,PROV-001,Bandeja Decorativa Mesa,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:48:18.92+00,2026-05-06 15:48:18.92+00,null,null,null
